id,title,department,category,type,source,organization,url,download_url,local_path,language,format,pages_or_size,version,date,summary,topics,keywords,quality_score,security_level,sha256,status
DOC-PROC-009,Quy trình Mua sắm Khẩn cấp và Quản lý Rủi ro Đứt gãy Chuỗi Cung ứng,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,PROCEDURE,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/emergency-purchasing-sop,https://enterprise.local/proc/emergency-purchasing-sop,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-009.docx,vi,DOCX,2.0 MB,2.0,2024-10-10,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Mua sắm Khẩn cấp và Quản lý Rủi ro Đứt gãy Chuỗi Cung ứng thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-009, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",96,DEPARTMENT,f76620889939e603bd60e767082d14b193e7c31cea98f9a32495f11d56e21148,VERIFIED
DOC-PROC-010,Quy trình Tiếp nhận Hàng hóa và Lập Biên bản Bàn giao Vật tư,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,SOP,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/goods-receipt-sop,https://enterprise.local/proc/goods-receipt-sop,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-010.pdf,vi,PDF,1480 KB,3.1,2020-11-11,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Tiếp nhận Hàng hóa và Lập Biên bản Bàn giao Vật tư thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-010, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",96,INTERNAL,d90519c09455858c633a5c7ffb9494009b9e164f46e2049f2e4f6591176bf11c,VERIFIED
DOC-PROC-011,Luật Đấu thầu số 22/2023/QH15: Quy định lựa chọn nhà thầu và hợp đồng mua sắm - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,REGULATION,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://vanban.chinhphu.vn/?pageid=27160&docid=208155#section-2,https://vanban.chinhphu.vn/?pageid=27160&docid=208155#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-011.md,vi,MD,1603 KB,4.2,2021-12-12,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Luật Đấu thầu số 22/2023/QH15: Quy định lựa chọn nhà thầu và hợp đồng mua sắm - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-011, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",91,INTERNAL,6b04ca60ec8a5c22ef14d38a3c39d6fa5d5fc81722b635fa533ff8097d8883f0,VERIFIED
DOC-PROC-012,Nghị định 24/2024/NĐ-CP: Hướng dẫn thi hành Luật Đấu thầu về lựa chọn nhà thầu - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,REGULATION,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://vanban.chinhphu.vn/#section-2,https://vanban.chinhphu.vn/#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-012.pdf,vi,PDF,5.0 MB,1.3,2022-01-13,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Nghị định 24/2024/NĐ-CP: Hướng dẫn thi hành Luật Đấu thầu về lựa chọn nhà thầu - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-012, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",80,DEPARTMENT,9fafb116c6578a296432cc3369c77d38d2631def087e85b1b148d9034c021b09,VERIFIED
DOC-PROC-013,Quy trình Yêu cầu Mua sắm (Purchase Requisition - PR) Nội bộ - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,SOP,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/purchase-requisition-sop#section-2,https://enterprise.local/proc/purchase-requisition-sop#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-013.md,vi,MD,1849 KB,2.4,2023-02-14,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Yêu cầu Mua sắm (Purchase Requisition - PR) Nội bộ - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-013, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",88,INTERNAL,23779b6ce11ada4640e28df4227ea20774cb2ee220a54dbc9699da7959687250,VERIFIED
DOC-PROC-014,Quy trình Lập và Phê duyệt Đơn Đặt Hàng (Purchase Order - PO) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,PROCEDURE,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/purchase-order-sop#section-2,https://enterprise.local/proc/purchase-order-sop#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-014.pdf,vi,PDF,1972 KB,3.5,2024-03-15,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Lập và Phê duyệt Đơn Đặt Hàng (Purchase Order - PO) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-014, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",96,INTERNAL,ca0db1fa6ece0551ada3d9e94e0483570248161186ac77281be08813d11ad2ec,VERIFIED
DOC-PROC-015,Quy trình Yêu cầu Báo giá và So sánh Báo giá Cạnh tranh (RFQ Analysis) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,SOP,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/rfq-analysis-sop#section-2,https://enterprise.local/proc/rfq-analysis-sop#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-015.docx,vi,DOCX,8.0 MB,4.6,2020-04-16,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Yêu cầu Báo giá và So sánh Báo giá Cạnh tranh (RFQ Analysis) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-015, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",93,DEPARTMENT,c34dbcd05c35ddfb2b10248a59f8c5a658c92ed7a7998757265a2cdfa0b0d243,VERIFIED
DOC-PROC-016,Quy chế Đánh giá Năng lực và Phê duyệt Nhà Cung cấp Mới (Vendor Due Diligence) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,POLICY,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/vendor-qualification-policy#section-2,https://enterprise.local/proc/vendor-qualification-policy#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-016.pdf,vi,PDF,2218 KB,1.7,2021-05-17,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy chế Đánh giá Năng lực và Phê duyệt Nhà Cung cấp Mới (Vendor Due Diligence) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-016, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",89,INTERNAL,6846ba0e91d07bed9cc3d628d98caaff743f0431a95b0616bb20ed0706708d93,VERIFIED
DOC-PROC-017,Bảng Đánh giá Định kỳ Hiệu suất Nhà Cung cấp (Vendor Scorecard) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,CHECKLIST,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/vendor-scorecard#section-2,https://enterprise.local/proc/vendor-scorecard#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-017.md,vi,MD,2341 KB,2.8,2022-06-18,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Bảng Đánh giá Định kỳ Hiệu suất Nhà Cung cấp (Vendor Scorecard) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-017, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",81,INTERNAL,d454c99051ae4f42229301f97a16f5616e8ceb60f03711bd011ef828d0f15c2f,VERIFIED
DOC-PROC-018,Quy trình Đàm phán Hợp đồng Mua sắm và Điều khoản Thương mại - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,GUIDE,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/contract-negotiation-guide#section-2,https://enterprise.local/proc/contract-negotiation-guide#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-018.pdf,vi,PDF,3.0 MB,3.0,2023-07-19,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Đàm phán Hợp đồng Mua sắm và Điều khoản Thương mại - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-018, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",85,DEPARTMENT,ec2d84d70333f09982b6a02315993a616f98939eef55207bd4a3c6edca160237,VERIFIED
DOC-PROC-019,Quy trình Mua sắm Khẩn cấp và Quản lý Rủi ro Đứt gãy Chuỗi Cung ứng - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,PROCEDURE,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/emergency-purchasing-sop#section-2,https://enterprise.local/proc/emergency-purchasing-sop#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-019.md,vi,MD,2587 KB,4.1,2024-08-20,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Mua sắm Khẩn cấp và Quản lý Rủi ro Đứt gãy Chuỗi Cung ứng - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-019, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",80,INTERNAL,0de208c7291148faedaf571e59b65a4d8847379f0845da4dfb4b002f2fababc0,VERIFIED
DOC-PROC-020,Quy trình Tiếp nhận Hàng hóa và Lập Biên bản Bàn giao Vật tư - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,SOP,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/goods-receipt-sop#section-2,https://enterprise.local/proc/goods-receipt-sop#section-2,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-020.pdf,vi,PDF,2710 KB,1.2,2020-09-21,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Tiếp nhận Hàng hóa và Lập Biên bản Bàn giao Vật tư - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-020, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",80,INTERNAL,38cd4aedf7b03f43ce1243032b0f7720063177b04a80a80efb2a257a38bbc216,VERIFIED
DOC-PROC-021,Luật Đấu thầu số 22/2023/QH15: Quy định lựa chọn nhà thầu và hợp đồng mua sắm - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,REGULATION,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://vanban.chinhphu.vn/?pageid=27160&docid=208155#section-3,https://vanban.chinhphu.vn/?pageid=27160&docid=208155#section-3,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-021.docx,vi,DOCX,6.0 MB,2.3,2021-10-22,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Luật Đấu thầu số 22/2023/QH15: Quy định lựa chọn nhà thầu và hợp đồng mua sắm - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-021, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",85,DEPARTMENT,6a2535438df987c5c1338a9ca71fd3046404bfffb67fb3d207f039591020969c,VERIFIED
DOC-PROC-022,Nghị định 24/2024/NĐ-CP: Hướng dẫn thi hành Luật Đấu thầu về lựa chọn nhà thầu - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,REGULATION,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://vanban.chinhphu.vn/#section-3,https://vanban.chinhphu.vn/#section-3,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-022.pdf,vi,PDF,2956 KB,3.4,2022-11-23,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Nghị định 24/2024/NĐ-CP: Hướng dẫn thi hành Luật Đấu thầu về lựa chọn nhà thầu - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-022, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",93,INTERNAL,3fdc4a8bd6ede2f33fefcf0e44a8ad4fe5bc688d2b29a271180bb9299dc36b3c,VERIFIED
DOC-PROC-023,Quy trình Yêu cầu Mua sắm (Purchase Requisition - PR) Nội bộ - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,SOP,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/purchase-requisition-sop#section-3,https://enterprise.local/proc/purchase-requisition-sop#section-3,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-023.md,vi,MD,3079 KB,4.5,2023-12-24,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Yêu cầu Mua sắm (Purchase Requisition - PR) Nội bộ - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-023, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",82,INTERNAL,54fcd4b98ff98cf7e2e54857d0ee20fbaba5c73a05e372e6d6e26b16ee689af7,VERIFIED
DOC-PROC-024,Quy trình Lập và Phê duyệt Đơn Đặt Hàng (Purchase Order - PO) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,PROCEDURE,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/purchase-order-sop#section-3,https://enterprise.local/proc/purchase-order-sop#section-3,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-024.pdf,vi,PDF,1.0 MB,1.6,2024-01-25,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Lập và Phê duyệt Đơn Đặt Hàng (Purchase Order - PO) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-024, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",90,DEPARTMENT,3afa3749066547824914d577beeef2438b70e5bf94798df404fc7e049468e385,VERIFIED
DOC-PROC-025,Quy trình Yêu cầu Báo giá và So sánh Báo giá Cạnh tranh (RFQ Analysis) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,PROCUREMENT,Thu mua & Quản lý Nhà Cung cấp,SOP,Cổng Thông tin Đấu thầu Quốc gia & Bộ KHĐT,Bộ Kế hoạch và Đầu tư Việt Nam,https://enterprise.local/proc/rfq-analysis-sop#section-3,https://enterprise.local/proc/rfq-analysis-sop#section-3,enterprise_knowledge_base/07_PROCUREMENT/doc-proc-025.md,vi,MD,3325 KB,2.7,2020-02-26,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Yêu cầu Báo giá và So sánh Báo giá Cạnh tranh (RFQ Analysis) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Thu mua & Quản lý Nhà Cung cấp của bộ phận PROCUREMENT. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Thu mua & Quản lý Nhà Cung cấp; PROCUREMENT; Enterprise Standard; Compliance; Operations,"doc-proc-025, thu_mua_&_quản_lý_nhà_cung_cấp, procurement, quy_trinh, huong_dan, tieu_chuan",87,INTERNAL,7a7fb4655553e211f96e87f54ca6770515da8b5f9a3144cacf18b9fd831ed480,VERIFIED
